databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
ceff4545-d4c9-4e10-a212-6bf154629bc1	Mount Gundabad	ceff4545-d4c9-4e10-a212-6bf154629bc1.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	150	Rules															An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Deep After the players travel to a Deep location, they discard it and replace it with the top card of the Caves deck. That location then becomes the active location. If there are no cards remaining in the Caves deck, the Deep keyword is ignored. Rules and Rulings Creating the Quest Deck This scenario uses multiple stage 2 quest cards. When setup instructs players to “Prepare the quest deck,” players must shuffle all stage 2 quest cards together randomly, with side 2A face-up, and place them beneath stage 1. These shuffled stage 2 quest cards are considered to be the “quest deck”. Players will progress through stage 2 quest cards until they have won the game; there is no stage 3. Quest cards are not flipped to side B immediately when revealed. Rather, the current quest card is revealed only at the beginning of the quest phase. Flipping the quest card this way causes the B side to be revealed. Bypassing a Quest Card			2024-04-12 21:44:59
ceff4545-d4c9-4e10-a212-6bf154629bc1	Mount Gundabad	ceff4545-d4c9-4e10-a212-6bf154629bc1.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	150	Rules																		2024-04-12 21:44:59
cf34c049-f01b-46f3-94fb-1bc3e12200d5	Mount Gundabad	cf34c049-f01b-46f3-94fb-1bc3e12200d5.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	151	Rules															Players are given the option to bypass some of the quest cards at the end of the combat phase. Bypassing the current quest removes all progress tokens on it, and moves it to the bottom of the quest deck with side 2B face down. Bypassing a quest is optional, and players may choose to stay on each quest card instead of bypassing it. When a quest stage is bypassed (or defeated), it causes the next stage 2A to be revealed, triggering its ’when revealed’ effect. When a quest is completed, players will either add it to their victory display or win the game. The Caves Deck To create the Caves deck, take each card from the Lost Caves encounter set and shuffle them together. This is the Caves deck. The two unique locations, Dagnir’s Hoard and Throat of the Mountain, should be added to the Caves deck in addition to the cards from the Lost Caves encounter set.			2024-04-12 21:44:59
cf34c049-f01b-46f3-94fb-1bc3e12200d5	Mount Gundabad	cf34c049-f01b-46f3-94fb-1bc3e12200d5.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	151	Rules																		2024-04-12 21:44:59
bddf5fc8-4095-4bd5-9e75-956ce6c0fe4d	The Fate of Wilderland	bddf5fc8-4095-4bd5-9e75-956ce6c0fe4d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	152	Rules															The Fate of Wilderland Official (community) difficulty: 6 (6.2)			2024-04-12 21:44:59
bddf5fc8-4095-4bd5-9e75-956ce6c0fe4d	The Fate of Wilderland	bddf5fc8-4095-4bd5-9e75-956ce6c0fe4d.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	152	Rules																		2024-04-12 21:44:59
809e56f6-484c-4b55-974d-d0d745c448e8	The River Running	809e56f6-484c-4b55-974d-d0d745c448e8.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	153	Rules															The River Running Official (community) difficulty: 6 (6.9)			2024-04-12 21:44:59
809e56f6-484c-4b55-974d-d0d745c448e8	The River Running	809e56f6-484c-4b55-974d-d0d745c448e8.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	153	Rules																		2024-04-12 21:44:59
997691c2-2b4c-4929-8004-f5ed8998a1ce	Danger in Dorwinion	997691c2-2b4c-4929-8004-f5ed8998a1ce.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	154	Rules															Danger in Dorwinion Official (community) difficulty: 5 (5.9) Guarded (X) Guarded (X) is a new version of the Guarded keyword that appears on both objective cards and some player card attachments. X is a card type: enemy or location. When a card with Guarded (X) enters play, discard cards from the encounter deck until an encounter card with the matching type is discarded. Then, add that card to the staging area and attach the Guarded (X) card to it as a guarded objective. Once attached, an objective card with the Guarded (X) keyword works just like an objective with the original Guarded keyword. If the encounter deck is empty while resolving the Guarded (X) keyword, shuffle the encounter discard pile into the encounter deck and finish resolving the Guarded (X) keyword. A player card attachment with the Guarded (X) keyword cannot be attached to a character until it is free of encounters. Once free of encounters, its owner gains control of it attaches it to an eligible card.			2024-04-12 21:44:59
997691c2-2b4c-4929-8004-f5ed8998a1ce	Danger in Dorwinion	997691c2-2b4c-4929-8004-f5ed8998a1ce.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	154	Rules																		2024-04-12 21:44:59
8189b916-64dd-447e-9711-0b962e1739b0	The Temple of Doom	8189b916-64dd-447e-9711-0b962e1739b0.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	155	Rules															The Temple of Doom Official (community) difficulty: 7 (8.4) Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Rules and Rulings The Power of Mordor Deck The Power of Mordor Deck represents Sauron’s expanding influence over Middle-earth. To build The Power of Mordor deck when setting up The Temple of Doom, take each card from “The Power of Mordor” encounter set and shuffle them together. This is The Power of Mordor deck. Quest Stages vs. Side Quests Some cards in The Temple of Doom reference the number of quest stages in the victory display. Quest stage refers only to the double-sided quest cards that come from the quest deck. Therefore, when calculating the number of quest stages in the victory display count each individual double-sided quest card found there, but do not count side quests in the victory display.			2024-04-12 21:44:59
8189b916-64dd-447e-9711-0b962e1739b0	The Temple of Doom	8189b916-64dd-447e-9711-0b962e1739b0.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	155	Rules																		2024-04-12 21:44:59
a8c86720-7ec0-4302-a8de-7f1d8fbb8730	Wrath and Ruin	a8c86720-7ec0-4302-a8de-7f1d8fbb8730.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	156	Rules															Wrath and Ruin Official (community) difficulty: 7 (6.7) Rules and Rulings Controlling Locations Wrath and Ruin is a battle to liberate the capital of Dorwinion from the forces of Mordor. To represent Dorwinion’s struggle to drive the enemy from every last corner of the ruined city, the players are instructed to take control of locations when they leave play. Stage 1B and 2B both read: “Forced: When a location leaves play as an explored location, the first player takes control of it.” To take control of a location, the first player removes all progress from the just explored location and places it in front of him in his play area instead of discarding it. Locations under any player’s control are still in play. Their game text is active and they can be affected by card effects. Losing Control of a Location There are many encounter card effects that force players to return locations they control to the staging area. Additionally, some locations have triggered effects that will cause players to return them to the staging area.			2024-04-12 21:44:59
a8c86720-7ec0-4302-a8de-7f1d8fbb8730	Wrath and Ruin	a8c86720-7ec0-4302-a8de-7f1d8fbb8730.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	156	Rules																		2024-04-12 21:44:59
98b32090-8444-4e77-a9df-fbac63172f7f	Wrath and Ruin	98b32090-8444-4e77-a9df-fbac63172f7f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	157	Rules															When a player returns a location he controls to the staging area, he loses control of that location and removes all progress from it. If a player is eliminated from the game, each location controlled by that player is returned to the staging area.			2024-04-12 21:44:59
98b32090-8444-4e77-a9df-fbac63172f7f	Wrath and Ruin	98b32090-8444-4e77-a9df-fbac63172f7f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	157	Rules																		2024-04-12 21:44:59
f10b8b61-f831-4587-b24e-3f12240e0920	The City of Ulfast	f10b8b61-f831-4587-b24e-3f12240e0920.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	158	Rules															The City of Ulfast Official (community) difficulty: 6 (7.1) Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Tips While you are searching for Ulchor in the city of Ulfast, you will have to tread carefully to avoid being detected by the City Guard, an imposing enemy with 8 attack strength! The City Guard cannot leave the staging area, but it is considered to be engaged with each player whose threat is equal to or higher than its engagement cost of 45. While that may not seem like a problem, each quest stage will reduce the City Guard’s engagement cost by 5 for each round you linger there. That means it will only take a few rounds for the City Guard’s engagement cost to be reduced to a point where it ends up considered to be engaged with youWhen that happens, the City Guard will make attacks against you like any other enemy that is engaged with you. So manage your threat with care and move quickly to avoid being defeated.			2024-04-12 21:44:59
f10b8b61-f831-4587-b24e-3f12240e0920	The City of Ulfast	f10b8b61-f831-4587-b24e-3f12240e0920.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	158	Rules																		2024-04-12 21:44:59
0ed901fa-50bc-4fed-a120-f720c60c8343	Challenge of the Wainriders	0ed901fa-50bc-4fed-a120-f720c60c8343.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	159	Rules															Challenge of the Wainriders Official (community) difficulty: 5 (6.9) Indestructible An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points. Race Race is a keyword used on quest cards in Challenge of the Wainriders. It represents the players’ chariot race against the Wainriders. Quest cards with the race keyword cannot be defeated outside of the quest phase, and progress cannot be placed on them by player card effects. When a quest stage with the race keyword is defeated, it is not removed from play after it is defeated. Instead, the quest stage remains in play and all progress is removed from it at the end of the phase. Rules and Rulings The Circuit			2024-04-12 21:44:59
